robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_31,80,1.0,1,0.000352,0.001474,1.195941,0.990748,0.07975402,0.06139183,0.0,0.00328425,0.0,1.030873,0.1,0.000198,0.001575,1.0,1
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_4,80,0.975,0,0.000709,0.004833,1.219498,0.701447,0.08136412,0.06030757,0.0,0.01284348,0.0,1.030873,0.1,0.001625,0.039635,0.975,0
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_45,80,1.0,1,0.000318,0.00171,1.287575,1.041586,0.08279801,0.05959883,0.0,0.00268931,0.0,1.030873,0.1,0.000292,0.014625,1.0,1
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_8,80,1.0,1,0.000465,0.001724,1.096882,0.909223,0.07435024,0.05988384,0.0,0.00351544,0.0,1.030873,0.1,0.000436,0.011131,1.0,1
xarm6_true,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket_demo,demo_19,80,1.0,1,0.000454,0.00199,1.258179,0.974378,0.08264035,0.06269241,0.0,0.00405013,0.0,1.030873,0.1,0.002417,0.047403,1.0,1
xarm6_true,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket_demo,demo_28,80,0.9125,0,0.000888,0.007538,1.138079,0.650778,0.07745092,0.06019971,0.0,0.00897234,0.0,1.030873,0.1,0.00081,0.008762,0.9125,0
xarm6_true,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket_demo,demo_38,80,0.9625,0,0.000741,0.005453,1.138051,0.498928,0.0775665,0.05132983,0.0,0.02350075,0.0,1.030873,0.1,0.000765,0.018164,0.9625,0
xarm6_true,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket_demo,demo_44,80,0.95,0,0.000671,0.005621,1.121978,0.658786,0.0783559,0.05637762,0.0,0.00763134,0.0,1.030873,0.1,0.000289,0.01306,0.95,0
xarm6_true,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket_demo,demo_46,80,0.9125,0,0.001387,0.013895,1.146125,0.366689,0.07776637,0.05011246,0.0,0.02651562,0.0,1.030873,0.1,0.002635,0.064327,0.9125,0
xarm6_true,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket_demo,demo_5,80,0.875,0,0.003595,0.038176,1.051687,0.491278,0.07420139,0.04684382,0.0,0.02086327,0.0,1.030873,0.1,0.002316,0.028313,0.875,0
