robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_28,80,0.9875,0,0.002695,0.169194,1.183606,0.413889,0.12510714,0.03996928,0.0,0.00461662,0.00175103,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_29,80,0.9875,0,0.002412,0.150922,1.251672,0.47549,0.1279342,0.04655662,0.0,0.00409033,0.00184884,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_3,80,0.9875,0,0.002512,0.162486,1.288295,0.449458,0.12948313,0.03962725,0.0,0.00283143,0.0014719,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_30,80,0.9875,0,0.001966,0.119787,1.25474,0.495549,0.12929008,0.04933627,0.0,0.00316702,0.0017606,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_31,80,0.9875,0,0.002595,0.169121,1.210525,0.43595,0.12711753,0.04099833,0.0,0.00289751,0.00155504,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_32,80,0.9875,0,0.002501,0.161099,1.244635,0.430626,0.12853715,0.03917515,0.0,0.0030409,0.00165012,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_33,80,0.9875,0,0.002186,0.135062,1.179939,0.440291,0.12446583,0.04318833,0.0,0.00324504,0.00227797,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_34,80,0.9875,0,0.002146,0.132533,1.234286,0.462973,0.12936545,0.04510996,0.0,0.00307967,0.00187019,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_35,80,0.9875,0,0.002563,0.173288,1.25398,0.410991,0.13005175,0.03816185,0.0,0.00274191,0.00174563,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_36,80,0.9875,0,0.002275,0.13618,1.237956,0.506645,0.12639238,0.04717722,0.0,0.0033375,0.00178396,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_37,80,0.9875,0,0.00232,0.136947,1.270641,0.496045,0.12757823,0.04668682,0.0,0.00399583,0.00176746,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_38,80,0.9875,0,0.002486,0.158337,1.271166,0.471015,0.13056655,0.04525492,0.0,0.00345571,0.00163346,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_39,80,0.9875,0,0.002241,0.139289,1.196743,0.481527,0.12378826,0.04531674,0.0,0.00298281,0.00223112,1.464731
