robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_38,80,1.0,1,0.00047,0.001873,1.530305,1.276988,0.1451521,0.10409188,0.0,0.00348476,0.0,1.202873,0.1,0.001019,0.012564,1.0,1
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_39,80,0.6625,0,0.00912,0.035038,1.364555,0.97933,0.13320829,0.10172191,0.0,0.00571291,0.0,1.202873,0.1,0.041681,0.167774,0.6625,0
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_6,80,1.0,1,0.000554,0.001979,1.593947,1.148832,0.14213125,0.10830304,0.0,0.00629397,0.0,1.202873,0.1,0.002132,0.040125,1.0,1
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_1,80,0.3,0,0.02239,0.054554,1.11952,0.797597,0.15516166,0.10851784,0.0,0.04160772,0.0,1.202873,0.1,0.110674,0.29648,0.3,0
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_12,80,0.75,0,0.002664,0.022038,1.31088,1.017561,0.14663521,0.10636383,0.0,0.0030181,0.0,1.202873,0.1,0.010901,0.10153,0.75,0
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_28,80,0.85,0,0.00273,0.024023,1.256013,0.955631,0.1532644,0.10233118,0.0,0.00589972,0.0,1.202873,0.1,0.014047,0.100678,0.85,0
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_30,80,0.9375,0,0.000972,0.007329,1.438041,1.085557,0.14938744,0.10650371,0.0,0.00513961,0.0,1.202873,0.1,0.007478,0.069269,0.9375,0
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_38,80,1.0,1,0.000466,0.001931,1.456798,1.267198,0.148117,0.1002345,0.0,0.00236261,0.0,1.202873,0.1,0.00355,0.049601,1.0,1
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_40,80,1.0,1,0.000567,0.00199,1.329333,1.173864,0.15404075,0.1051456,0.0,0.00418784,0.0,1.202873,0.1,0.001668,0.009775,1.0,1
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_48,80,0.725,0,0.003524,0.018127,1.245808,1.03006,0.14645704,0.10424705,0.0,0.01267575,0.0,1.202873,0.1,0.015748,0.083125,0.725,0
xarm6_true,libero_object,pick_up_the_ketchup_and_place_it_in_the_basket_demo,demo_20,80,0.95,0,0.00084,0.006484,1.517215,1.145558,0.13823478,0.10590148,0.0,0.01879914,0.0,1.202873,0.1,0.003151,0.044638,0.95,0
xarm6_true,libero_object,pick_up_the_ketchup_and_place_it_in_the_basket_demo,demo_21,80,1.0,1,0.000377,0.001971,1.652161,1.435474,0.13445582,0.10850379,0.0,0.00318396,0.0,1.202873,0.1,0.000658,0.003022,1.0,1
xarm6_true,libero_object,pick_up_the_ketchup_and_place_it_in_the_basket_demo,demo_38,80,0.9125,0,0.000826,0.003582,1.423246,1.115506,0.138532,0.11053164,0.0,0.00512336,0.0,1.202873,0.1,0.002769,0.015196,0.9125,0
xarm6_true,libero_object,pick_up_the_ketchup_and_place_it_in_the_basket_demo,demo_39,80,0.9375,0,0.000907,0.009093,1.403518,1.109253,0.13583096,0.10400838,0.0,0.00554629,0.0,1.202873,0.1,0.003034,0.039635,0.9375,0
