robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_14,80,1.0,1,0.000334,0.001979,1.595008,1.260951,0.11675489,0.06933286,0.0,1.48888114,0.00475834,1.620531,0.1,0.000765,0.020716,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_15,80,1.0,1,0.000341,0.001911,1.873118,1.294619,0.12738939,0.06907099,0.0,0.98729017,0.00980297,1.620531,0.1,0.000221,0.005933,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_16,80,1.0,1,0.000274,0.00169,1.674838,1.295643,0.11399638,0.06797761,0.0,0.98616323,0.00472538,1.620531,0.1,0.000295,0.013473,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_17,80,1.0,1,0.00029,0.00198,1.640483,1.272834,0.11190032,0.06932941,0.0,1.98606146,0.003284,1.620531,0.1,0.001403,0.026025,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_18,80,1.0,1,0.000311,0.001319,1.724682,1.19899,0.11830382,0.07622097,0.0,0.98743645,0.00510148,1.620531,0.1,0.000913,0.037402,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_19,80,1.0,1,0.000356,0.001332,1.63352,1.061488,0.119185,0.06676753,0.0,1.4818307,0.00651945,1.620531,0.1,0.000405,0.016414,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_2,80,1.0,1,0.000343,0.001992,1.494475,1.280216,0.11050424,0.07105354,0.0,1.49322116,0.00186803,1.620531,0.1,0.001484,0.044149,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_20,80,1.0,1,0.000329,0.001902,1.587658,1.146438,0.11845038,0.07123957,0.0,1.9775828,0.00518449,1.620531,0.1,0.001018,0.031553,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_21,80,1.0,1,0.000344,0.001985,1.701657,1.302478,0.12131702,0.06882566,0.0,0.98922759,0.00552514,1.620531,0.1,0.000802,0.019871,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_22,80,1.0,1,0.000396,0.001985,1.693257,1.323629,0.12043016,0.07311001,0.0,1.97638839,0.00570844,1.620531,0.1,0.001176,0.021928,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_23,80,1.0,1,0.000297,0.001941,1.563842,1.293816,0.11150525,0.07232631,0.0,1.48285669,0.00268382,1.620531,0.1,0.001238,0.025251,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_24,80,1.0,1,0.000375,0.001922,1.786656,1.275194,0.11793627,0.0653294,0.0,0.98710244,0.00566983,1.620531,0.1,0.001783,0.044975,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_25,80,1.0,1,0.000443,0.001925,1.671095,1.114146,0.11661909,0.06973294,0.0,0.99157099,0.00366541,1.620531,0.1,0.002619,0.041594,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_26,80,1.0,1,0.000277,0.001995,1.511995,1.232377,0.1019614,0.06674578,0.0,1.98361603,0.00248766,1.620531,0.1,0.000641,0.028154,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_27,80,1.0,1,0.000375,0.001814,1.755509,1.344289,0.12075968,0.07207662,0.0,0.98369485,0.00342342,1.620531,0.1,0.001223,0.017939,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_28,80,1.0,1,0.000268,0.001693,1.639812,1.278314,0.1142766,0.07186299,0.0,1.98471875,0.00328429,1.620531,0.1,0.000604,0.021227,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_29,80,1.0,1,0.000263,0.001662,1.477757,1.135233,0.10814612,0.0711979,0.0,1.98503253,0.00208505,1.620531,0.1,0.00099,0.024,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_3,80,1.0,1,0.000434,0.001872,1.735694,1.235245,0.11971096,0.07065912,0.0,1.98339493,0.00833644,1.620531,0.1,0.002129,0.054157,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_30,80,1.0,1,0.000373,0.001672,1.364347,0.881074,0.11047117,0.07136641,0.0,1.97912486,0.00304668,1.620531,0.1,0.000973,0.019377,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_31,80,1.0,1,0.000324,0.001726,1.497434,1.123485,0.10849159,0.06935845,0.0,0.99433339,0.00278129,1.620531,0.1,0.001143,0.024241,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_32,80,1.0,1,0.000312,0.001975,1.458718,1.324357,0.11107421,0.06931572,0.0,0.49679325,0.0012265,1.620531,0.1,0.000794,0.022242,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_33,80,1.0,1,0.000372,0.00167,1.714349,1.22821,0.11397479,0.0689443,0.0,1.97873585,0.00403768,1.620531,0.1,0.000802,0.016301,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_34,80,1.0,1,0.000545,0.001863,1.453495,1.18269,0.10551376,0.07043944,0.0,1.97244202,0.00343691,1.620531,0.1,0.00123,0.028768,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_35,80,1.0,1,0.000309,0.001948,1.575963,1.186752,0.10920004,0.06678785,0.0,1.98048997,0.00377883,1.620531,0.1,0.00122,0.034194,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_36,80,1.0,1,0.000342,0.001664,1.667911,1.22555,0.11586979,0.07066348,0.0,0.9923767,0.00589356,1.620531,0.1,0.001046,0.036341,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_37,80,1.0,1,0.000369,0.001968,1.544108,1.078968,0.1105903,0.0695071,0.0,0.98762373,0.00394151,1.620531,0.1,0.000924,0.014569,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_38,80,1.0,1,0.000291,0.001976,1.455889,1.147777,0.10457022,0.07050732,0.0,1.49346242,0.00177254,1.620531,0.1,0.001219,0.021069,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_39,80,1.0,1,0.000299,0.001614,1.632417,1.329373,0.11439193,0.07074658,0.0,1.98437907,0.00294299,1.620531,0.1,0.000387,0.010676,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_4,80,1.0,1,0.000371,0.001977,1.479104,1.221469,0.11057427,0.0758146,0.0,0.49650476,0.00096669,1.620531,0.1,0.002746,0.042972,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_40,80,1.0,1,0.000284,0.001957,1.565283,1.22432,0.11047175,0.06829603,0.0,1.97609162,0.00484196,1.620531,0.1,0.001556,0.051596,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_41,80,1.0,1,0.000317,0.001728,1.628068,1.320941,0.1166957,0.0699212,0.0,1.98420494,0.00382671,1.620531,0.1,0.000651,0.026609,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_42,80,1.0,1,0.000252,0.001569,1.461305,1.082703,0.11050632,0.06805443,0.0,0.99311516,0.00190311,1.620531,0.1,0.000393,0.010391,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_43,80,1.0,1,0.000321,0.001989,1.499406,1.251792,0.11644582,0.07261039,0.0,1.48575549,0.00218944,1.620531,0.1,0.001677,0.041487,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_44,80,1.0,1,0.000275,0.00129,1.614765,1.293068,0.11029847,0.06802861,0.0,1.98260218,0.00193545,1.620531,0.1,0.001061,0.014785,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_45,80,1.0,1,0.000322,0.001859,1.643896,1.224015,0.11740412,0.07161323,0.0,1.98392758,0.00383495,1.620531,0.1,0.000676,0.01348,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_46,80,1.0,1,0.000602,0.001924,1.552713,1.24999,0.11611873,0.06796619,0.0,1.97904576,0.00128522,1.620531,0.1,0.001094,0.028173,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_47,80,1.0,1,0.000326,0.001571,1.566313,1.277594,0.11498522,0.06755413,0.0,1.9831829,0.00367734,1.620531,0.1,0.00043,0.006888,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_48,80,1.0,1,0.000276,0.001322,1.560292,1.255908,0.11120508,0.06929058,0.0,1.98543792,0.00339742,1.620531,0.1,0.000787,0.018285,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_49,80,1.0,1,0.000315,0.001406,1.523854,1.178297,0.11499375,0.06940691,0.0,1.97425562,0.00461584,1.620531,0.1,0.001327,0.028625,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_5,80,1.0,1,0.000362,0.001841,1.599032,1.142887,0.11120243,0.07030761,0.0,0.98750332,0.00377805,1.620531,0.1,0.001248,0.022979,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_6,80,1.0,1,0.000335,0.001994,1.627055,1.22311,0.11644642,0.06626852,0.0,1.98325184,0.003532,1.620531,0.1,0.000601,0.010248,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_7,80,1.0,1,0.000396,0.001775,1.813411,1.126166,0.12095963,0.06908555,0.0,0.98696028,0.00936864,1.620531,0.1,0.000257,0.006073,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_8,80,1.0,1,0.00037,0.001902,1.561355,1.0917,0.10902223,0.07404333,0.0,2.98174243,0.00312582,1.620531,0.1,0.00195,0.052546,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_9,80,1.0,1,0.000418,0.001823,1.862489,1.349904,0.12781546,0.0714186,0.0,1.98634601,0.00954591,1.620531,0.1,0.000607,0.012611,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_0,80,1.0,1,0.000266,0.001986,1.418394,1.195892,0.11578637,0.0694198,0.0,0.49599751,0.00063699,1.620531,0.1,0.000483,0.016473,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_1,80,1.0,1,0.000312,0.001884,1.524408,1.289656,0.12328321,0.06871173,0.0,0.49274807,7.884e-05,1.620531,0.1,0.001027,0.020239,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_10,80,1.0,1,0.000316,0.001933,1.496665,1.272834,0.1201763,0.06894343,0.0,0.49746137,0.00034514,1.620531,0.1,0.000839,0.021357,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_11,80,1.0,1,0.000288,0.001997,1.498018,1.312052,0.11570866,0.06854523,0.0,0.49116413,0.00034715,1.620531,0.1,0.000828,0.022244,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_12,80,1.0,1,0.000372,0.001527,1.513445,1.325442,0.11546278,0.07179898,0.0,0.49248233,0.00045419,1.620531,0.1,0.001538,0.03265,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_13,80,1.0,1,0.000326,0.001965,1.513197,1.26437,0.12537024,0.06897658,0.0,0.49201831,0.00021768,1.620531,0.1,0.001727,0.056458,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_14,80,1.0,1,0.000339,0.001819,1.391407,1.189694,0.11482126,0.06813725,0.0,0.49132065,0.00031657,1.620531,0.1,0.001663,0.039178,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_15,80,1.0,1,0.000276,0.001918,1.454017,1.253434,0.11423036,0.06569293,0.0,0.49019442,0.00019941,1.620531,0.1,0.00071,0.018437,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_16,80,1.0,1,0.000258,0.00156,1.509741,1.284501,0.11213676,0.06321517,0.0,0.49211882,0.00014142,1.620531,0.1,0.000317,0.007397,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_17,80,1.0,1,0.000263,0.001739,1.339711,1.152991,0.10758426,0.0663234,0.0,0.49610813,0.00010537,1.620531,0.1,0.001387,0.02544,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_18,80,1.0,1,0.000195,0.001002,1.314265,1.129906,0.11384952,0.07172863,0.0,0.49631873,0.00050903,1.620531,0.1,6.8e-05,0.000795,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_19,80,1.0,1,0.000212,0.001733,1.470526,1.29649,0.11448312,0.06623306,0.0,0.49577716,6.987e-05,1.620531,0.1,0.000103,0.002992,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_2,80,1.0,1,0.000322,0.001889,1.404231,1.310586,0.11327064,0.06931429,0.0,0.49190788,0.00027628,1.620531,0.1,0.001503,0.029209,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_20,80,1.0,1,0.000334,0.001896,1.430915,1.218409,0.11042995,0.06449848,0.0,0.49681266,0.0001496,1.620531,0.1,0.000795,0.022879,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_21,80,1.0,1,0.000418,0.001762,1.453215,1.159515,0.11253605,0.07290322,0.0,1.48617235,0.00015837,1.620531,0.1,0.00029,0.010937,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_22,80,1.0,1,0.000292,0.001688,1.540315,1.290122,0.11548889,0.06646188,0.0,0.49186433,2.538e-05,1.620531,0.1,0.001205,0.021742,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_23,80,1.0,1,0.000369,0.00178,1.454336,1.035737,0.11201927,0.07106973,0.0,0.4933532,0.0001196,1.620531,0.1,0.000168,0.001703,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_24,80,1.0,1,0.00026,0.001827,1.488605,1.313528,0.11754218,0.0724341,0.0,0.49734915,0.00037478,1.620531,0.1,0.0014,0.037641,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_25,80,1.0,1,0.000326,0.001599,1.478841,1.302786,0.11559087,0.06966809,0.0,0.49650432,0.00013641,1.620531,0.1,0.001288,0.030503,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_26,80,1.0,1,0.000408,0.001968,1.629805,1.332241,0.12636016,0.07210069,0.0,0.49320032,0.00021784,1.620531,0.1,0.001015,0.028114,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_27,80,1.0,1,0.000359,0.001955,1.445462,1.288535,0.11658022,0.06530162,0.0,0.49155853,0.00026071,1.620531,0.1,0.002392,0.046221,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_28,80,1.0,1,0.000272,0.001975,1.538561,1.323215,0.11904765,0.06959047,0.0,0.49611797,0.00022254,1.620531,0.1,0.000589,0.01378,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_29,80,1.0,1,0.000251,0.001518,1.488482,1.212831,0.11693764,0.07352851,0.0,0.49702182,0.00102843,1.620531,0.1,0.000285,0.007931,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_3,80,1.0,1,0.0002,0.001461,1.545285,1.33115,0.11709062,0.07069412,0.0,0.49678555,0.00049533,1.620531,0.1,0.000557,0.021862,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_30,80,1.0,1,0.000201,0.001825,1.462519,1.303328,0.11532696,0.06937837,0.0,0.49548295,0.00012231,1.620531,0.1,0.000195,0.008436,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_31,80,1.0,1,0.000301,0.001892,1.460348,1.268211,0.11636121,0.06905008,0.0,0.49119116,0.00041329,1.620531,0.1,0.000955,0.024933,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_32,80,1.0,1,0.000229,0.001635,1.419334,1.290035,0.11593688,0.06814128,0.0,0.49653351,7.784e-05,1.620531,0.1,0.000578,0.016236,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_33,80,1.0,1,0.000239,0.001305,1.464461,1.285339,0.1158078,0.06511079,0.0,0.49680957,0.00012924,1.620531,0.1,0.000301,0.009257,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_34,80,1.0,1,0.000328,0.001918,1.422254,1.168248,0.11113338,0.06794735,0.0,0.49655984,0.00016644,1.620531,0.1,0.001697,0.052604,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_35,80,1.0,1,0.000192,0.001726,1.498088,1.294727,0.11766529,0.07372572,0.0,0.49179786,0.00106501,1.620531,0.1,9.2e-05,0.00434,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_36,80,1.0,1,0.00025,0.001716,1.522623,1.300204,0.11592521,0.06608382,0.0,0.49064582,0.00029448,1.620531,0.1,0.000254,0.007538,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_37,80,1.0,1,0.000274,0.001732,1.576681,1.342042,0.11905158,0.07012935,0.0,0.49182831,0.0007957,1.620531,0.1,0.000326,0.009387,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_38,80,1.0,1,0.000223,0.001878,1.521654,1.301636,0.11789727,0.06903922,0.0,0.49695439,0.00020094,1.620531,0.1,0.000308,0.008982,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_39,80,1.0,1,0.000359,0.001958,1.618637,1.31465,0.12284183,0.0708621,0.0,0.49735238,4.581e-05,1.620531,0.1,0.001395,0.043344,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_4,80,1.0,1,0.000195,0.001325,1.546074,1.252903,0.12218647,0.07438981,0.0,0.49683235,0.00071403,1.620531,0.1,4.7e-05,0.001117,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_40,80,1.0,1,0.000307,0.001563,1.464844,1.224153,0.11804616,0.0710557,0.0,0.49798387,0.00015187,1.620531,0.1,0.001474,0.05117,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_41,80,1.0,1,0.000346,0.001989,1.410411,1.183667,0.11724507,0.06601984,0.0,0.49614356,7.189e-05,1.620531,0.1,0.00295,0.040603,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_42,80,1.0,1,0.000334,0.001889,1.54697,1.310046,0.11644993,0.06972782,0.0,0.4981674,0.00044582,1.620531,0.1,0.000596,0.023088,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_43,80,1.0,1,0.000273,0.00173,1.424605,1.231217,0.11573651,0.07157808,0.0,0.49645528,0.00036115,1.620531,0.1,0.000496,0.010645,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_44,80,1.0,1,0.000275,0.001743,1.532455,1.326618,0.11880303,0.0714069,0.0,0.49210567,0.00023031,1.620531,0.1,0.000372,0.008802,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_45,80,1.0,1,0.000284,0.001886,1.435015,1.319247,0.12122453,0.07016758,0.0,0.49289466,0.00026898,1.620531,0.1,0.001754,0.035725,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_46,80,1.0,1,0.000392,0.001715,1.523328,1.330471,0.11516121,0.06930982,0.0,0.49794478,0.00091635,1.620531,0.1,0.000972,0.015972,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_47,80,1.0,1,0.000293,0.001915,1.524944,1.329161,0.11989082,0.07113241,0.0,0.49614901,0.00034082,1.620531,0.1,0.000783,0.015721,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_48,80,1.0,1,0.000375,0.001502,1.433541,1.195954,0.12070451,0.0730617,0.0,0.49273028,0.00033863,1.620531,0.1,0.000762,0.022209,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_49,80,1.0,1,0.000387,0.001905,1.57356,1.317242,0.12081218,0.07000433,0.0,0.49704807,0.0001571,1.620531,0.1,0.002096,0.066044,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_5,80,1.0,1,0.000217,0.001516,1.426661,1.255507,0.114566,0.07075578,0.0,0.49589051,0.00035116,1.620531,0.1,0.000281,0.011763,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_6,80,1.0,1,0.000276,0.001943,1.422929,1.277396,0.11494956,0.06638626,0.0,0.49625439,6.839e-05,1.620531,0.1,0.000487,0.009963,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_7,80,1.0,1,0.000265,0.001997,1.399167,1.238172,0.1175347,0.06671036,0.0,0.49083165,0.00015683,1.620531,0.1,0.001359,0.035008,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_8,80,1.0,1,0.000223,0.00183,1.532559,1.2853,0.11778092,0.06778812,0.0,0.4962948,1.688e-05,1.620531,0.1,0.000399,0.009442,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_9,80,1.0,1,0.000301,0.001901,1.522637,1.284688,0.12077641,0.07018525,0.0,0.4963347,0.00017194,1.620531,0.1,0.001232,0.036725,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_0,80,1.0,1,0.000575,0.001757,1.443747,0.938315,0.07833575,0.04402526,0.0,6.93056273,0.00748143,1.620531,0.1,0.001484,0.009162,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_1,80,1.0,1,0.000406,0.001977,1.353098,0.921169,0.072292,0.04460249,0.0,2.49080578,0.00463379,1.620531,0.1,0.003661,0.087343,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_10,80,1.0,1,0.000318,0.001681,1.330659,1.018643,0.06665775,0.04554235,0.0,1.49050429,0.00302627,1.620531,0.1,0.001049,0.007896,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_11,80,1.0,1,0.000397,0.001925,1.305396,0.840456,0.06638332,0.03791333,0.0,0.99681971,0.00298519,1.620531,0.1,0.003893,0.090739,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_12,80,1.0,1,0.000383,0.001877,1.483446,1.047836,0.07890225,0.05604256,0.0,1.98865831,0.00953762,1.620531,0.1,0.002761,0.076361,1.0,1
ur5e_true_robotiq2f85_tcp_proxy,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_13,80,1.0,1,0.000405,0.001676,1.199598,0.89595,0.05778724,0.03691798,0.0,0.00573059,0.00070111,1.620531,0.1,0.003611,0.087332,1.0,1
