robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_25,80,0.825,0,0.009329,0.077354,1.370969,1.090093,0.14059143,0.10122846,0.0,0.01617164,0.00358263,1.202873,0.1,0.021863,0.180892,0.825,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_26,80,0.8375,0,0.006186,0.059691,1.256183,0.811678,0.1290919,0.08597881,0.0,0.04556924,0.00534332,1.202873,0.1,0.024024,0.345685,0.8375,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_27,80,0.6875,0,0.009318,0.059495,1.264997,0.991414,0.14100784,0.10746371,0.0,0.03131334,0.00266822,1.202873,0.1,0.015388,0.12865,0.6875,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_28,80,0.8625,0,0.002324,0.024564,1.315515,1.002412,0.13706688,0.09301844,0.0,0.04044945,0.00351458,1.202873,0.1,0.004484,0.044706,0.8625,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_29,80,0.625,0,0.008062,0.043109,1.20781,0.712565,0.13625527,0.07211828,0.0,0.04959962,0.0042685,1.202873,0.1,0.017479,0.144759,0.625,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_3,80,0.6375,0,0.007282,0.036633,1.226615,0.848762,0.14040834,0.10240933,0.0,0.04835356,0.00427796,1.202873,0.1,0.011091,0.090517,0.6375,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_30,80,0.4875,0,0.024674,0.102929,1.243964,0.975106,0.13896633,0.10536255,0.0,0.04169075,0.00540731,1.202873,0.1,0.056597,0.315824,0.4875,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_31,80,0.6625,0,0.007501,0.028813,1.318026,0.970536,0.13964983,0.10984953,0.0,0.04025521,0.00239377,1.202873,0.1,0.008935,0.050442,0.6625,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_32,80,0.7375,0,0.005658,0.029484,1.32502,0.967067,0.13931879,0.10064823,0.0,0.03284986,0.00274152,1.202873,0.1,0.00966,0.135048,0.7375,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_33,80,0.6,0,0.007649,0.039376,1.250937,0.985516,0.13621724,0.1012987,0.0,0.051372,0.00334531,1.202873,0.1,0.011934,0.078645,0.6,0
